created_timestamp,preferred_marketplace,country,device_family,ASIN
2024-04-02T10:58:39Z,www.amazon.com,US,Kindle E-reader,Not Available
2024-04-20T01:48:33Z,www.amazon.com,US,Kindle E-reader,B09HJDSQ5P
2024-04-20T02:20:54Z,www.amazon.com,US,Kindle E-reader,B09HJDSQ5P
2024-04-20T15:08:40Z,www.amazon.com,US,Kindle E-reader,Not Available
2024-04-09T02:14:16Z,www.amazon.com,US,Kindle E-reader,B00QE1DLIC
2024-04-20T08:32:31Z,www.amazon.com,US,Kindle E-reader,B09HJDSQ5P
2024-04-02T10:58:38Z,www.amazon.com,US,Kindle E-reader,Not Available
2024-04-09T05:34:59Z,www.amazon.com,US,Kindle E-reader,Not Available
2024-04-09T00:49:39Z,www.amazon.com,US,Kindle E-reader,B00QE1DLIC
2024-04-09T01:10:22Z,www.amazon.com,US,Kindle E-reader,B00QE1DLIC
2024-04-02T01:28:21Z,www.amazon.com,US,Kindle E-reader,B0BHLBHG79
